OrderId;OrderDate;ShipDate;ShipMode;City;CustomerId;OrderDateCalc;IngestionDate;loadingTime;filename
CA-2017-105732;2017-09-13;2017/09/18;Standard Class;Omaha;AG-10270;2017-09-13;2022-06-21;04:41:50;train.csv
CA-2017-105732;2017-09-13;2017/09/18;Standard Class;Omaha;AG-10270;2017-09-13;2022-06-21;04:41:50;train.csv
CA-2017-105732;2017-09-13;2017/09/18;Standard Class;Omaha;AG-10270;2017-09-13;2022-06-21;04:41:50;train.csv
CA-2017-105732;2017-09-13;2017/09/18;Standard Class;Omaha;AG-10270;2017-09-13;2022-06-21;04:41:50;train.csv
CA-2017-105732;2017-09-13;2017/09/18;Standard Class;Omaha;AG-10270;2017-09-13;2022-06-21;04:41:50;train.csv
CA-2017-105732;2017-09-13;2017/09/18;Standard Class;Omaha;AG-10270;2017-09-13;2022-06-21;04:41:50;train.csv
CA-2017-105732;2017-09-13;2017/09/18;Standard Class;Omaha;AG-10270;2017-09-13;2022-06-21;04:41:50;train.csv
CA-2017-105732;2017-09-13;2017/09/18;Standard Class;Omaha;AG-10270;2017-09-13;2022-06-21;04:41:50;train.csv
CA-2018-108035;2018-11-29;2018/03/12;Standard Class;Chattanooga;TT-21070;2018-11-29;2022-06-21;04:41:50;train.csv
CA-2018-108035;2018-11-29;2018/03/12;Standard Class;Chattanooga;TT-21070;2018-11-29;2022-06-21;04:41:50;train.csv
CA-2018-160031;2018-04-12;2018/07/12;Second Class;Fairfield;LT-16765;2018-04-12;2022-06-21;04:41:50;train.csv
CA-2018-147844;2018-02-05;2018/06/05;Standard Class;Los Angeles;DD-13570;2018-02-05;2022-06-21;04:41:50;train.csv
CA-2018-147844;2018-02-05;2018/06/05;Standard Class;Los Angeles;DD-13570;2018-02-05;2022-06-21;04:41:50;train.csv
CA-2018-147844;2018-02-05;2018/06/05;Standard Class;Los Angeles;DD-13570;2018-02-05;2022-06-21;04:41:50;train.csv
CA-2017-110975;2017-12-25;2017/12/30;Standard Class;New York City;DB-12970;2017-12-25;2022-06-21;04:41:50;train.csv
CA-2017-110975;2017-12-25;2017/12/30;Standard Class;New York City;DB-12970;2017-12-25;2022-06-21;04:41:50;train.csv
CA-2015-141649;2015-09-30;2015/09/30;Same Day;Fairfield;DM-12955;2015-09-30;2022-06-21;04:41:50;train.csv
CA-2015-124807;2015-12-07;2015/07/15;Second Class;Chicago;ME-17725;2015-12-07;2022-06-21;04:41:50;train.csv
CA-2015-124807;2015-12-07;2015/07/15;Second Class;Chicago;ME-17725;2015-12-07;2022-06-21;04:41:50;train.csv
CA-2017-110009;2017-08-09;2017/09/13;Standard Class;Seattle;TR-21325;2017-08-09;2022-06-21;04:41:50;train.csv
CA-2017-110009;2017-08-09;2017/09/13;Standard Class;Seattle;TR-21325;2017-08-09;2022-06-21;04:41:50;train.csv
CA-2018-168172;2018-06-08;2018/10/08;Standard Class;New York City;SH-20395;2018-06-08;2022-06-21;04:41:50;train.csv
CA-2016-100146;2016-05-14;2016/05/19;Standard Class;Camarillo;CB-12535;2016-05-14;2022-06-21;04:41:50;train.csv
CA-2016-100146;2016-05-14;2016/05/19;Standard Class;Camarillo;CB-12535;2016-05-14;2022-06-21;04:41:50;train.csv
CA-2016-100146;2016-05-14;2016/05/19;Standard Class;Camarillo;CB-12535;2016-05-14;2022-06-21;04:41:50;train.csv
CA-2016-100146;2016-05-14;2016/05/19;Standard Class;Camarillo;CB-12535;2016-05-14;2022-06-21;04:41:50;train.csv
CA-2018-152079;2018-01-20;2018/01/21;First Class;Chicago;ML-17410;2018-01-20;2022-06-21;04:41:50;train.csv
CA-2017-129728;2017-05-30;2017/06/06;Standard Class;Los Angeles;JG-15310;2017-05-30;2022-06-21;04:41:50;train.csv
CA-2015-121769;2015-08-04;2015/12/04;Standard Class;Toledo;JS-15880;2015-08-04;2022-06-21;04:41:50;train.csv
CA-2015-103058;2015-07-23;2015/07/24;First Class;New York City;AG-10270;2015-07-23;2022-06-21;04:41:50;train.csv
CA-2018-121125;2018-05-30;2018/03/06;Standard Class;Tigard;MG-17890;2018-05-30;2022-06-21;04:41:50;train.csv
CA-2018-121125;2018-05-30;2018/03/06;Standard Class;Tigard;MG-17890;2018-05-30;2022-06-21;04:41:50;train.csv
CA-2018-121125;2018-05-30;2018/03/06;Standard Class;Tigard;MG-17890;2018-05-30;2022-06-21;04:41:50;train.csv
US-2017-114013;2017-03-13;2017/03/15;Second Class;Philadelphia;SC-20770;2017-03-13;2022-06-21;04:41:50;train.csv
US-2017-114013;2017-03-13;2017/03/15;Second Class;Philadelphia;SC-20770;2017-03-13;2022-06-21;04:41:50;train.csv
US-2017-114013;2017-03-13;2017/03/15;Second Class;Philadelphia;SC-20770;2017-03-13;2022-06-21;04:41:50;train.csv
US-2017-114013;2017-03-13;2017/03/15;Second Class;Philadelphia;SC-20770;2017-03-13;2022-06-21;04:41:50;train.csv
US-2017-114013;2017-03-13;2017/03/15;Second Class;Philadelphia;SC-20770;2017-03-13;2022-06-21;04:41:50;train.csv
US-2017-114013;2017-03-13;2017/03/15;Second Class;Philadelphia;SC-20770;2017-03-13;2022-06-21;04:41:50;train.csv
US-2017-114013;2017-03-13;2017/03/15;Second Class;Philadelphia;SC-20770;2017-03-13;2022-06-21;04:41:50;train.csv
US-2017-114013;2017-03-13;2017/03/15;Second Class;Philadelphia;SC-20770;2017-03-13;2022-06-21;04:41:50;train.csv
US-2017-114013;2017-03-13;2017/03/15;Second Class;Philadelphia;SC-20770;2017-03-13;2022-06-21;04:41:50;train.csv
CA-2018-135069;2018-10-04;2018/04/14;Standard Class;Philadelphia;BS-11755;2018-10-04;2022-06-21;04:41:50;train.csv
CA-2018-135069;2018-10-04;2018/04/14;Standard Class;Philadelphia;BS-11755;2018-10-04;2022-06-21;04:41:50;train.csv
CA-2017-101693;2017-06-25;2017/06/27;Second Class;Houston;LC-17140;2017-06-25;2022-06-21;04:41:50;train.csv
CA-2017-101693;2017-06-25;2017/06/27;Second Class;Houston;LC-17140;2017-06-25;2022-06-21;04:41:50;train.csv
US-2015-164763;2015-03-17;2015/03/21;Standard Class;Jackson;MH-17440;2015-03-17;2022-06-21;04:41:50;train.csv
US-2015-164763;2015-03-17;2015/03/21;Standard Class;Jackson;MH-17440;2015-03-17;2022-06-21;04:41:50;train.csv
US-2015-164763;2015-03-17;2015/03/21;Standard Class;Jackson;MH-17440;2015-03-17;2022-06-21;04:41:50;train.csv
US-2015-164763;2015-03-17;2015/03/21;Standard Class;Jackson;MH-17440;2015-03-17;2022-06-21;04:41:50;train.csv
US-2015-164763;2015-03-17;2015/03/21;Standard Class;Jackson;MH-17440;2015-03-17;2022-06-21;04:41:50;train.csv
CA-2015-161249;2015-09-08;2015/08/13;Standard Class;Phoenix;RD-19720;2015-09-08;2022-06-21;04:41:50;train.csv
CA-2015-161249;2015-09-08;2015/08/13;Standard Class;Phoenix;RD-19720;2015-09-08;2022-06-21;04:41:50;train.csv
CA-2016-148180;2016-07-26;2016/07/31;Standard Class;Oxnard;BP-11095;2016-07-26;2022-06-21;04:41:50;train.csv
CA-2016-148180;2016-07-26;2016/07/31;Standard Class;Oxnard;BP-11095;2016-07-26;2022-06-21;04:41:50;train.csv
CA-2016-148180;2016-07-26;2016/07/31;Standard Class;Oxnard;BP-11095;2016-07-26;2022-06-21;04:41:50;train.csv
CA-2015-165568;2015-02-15;2015/02/19;Standard Class;Seattle;BF-11020;2015-02-15;2022-06-21;04:41:50;train.csv
CA-2016-145457;2016-03-24;2016/03/27;Second Class;Covington;CP-12085;2016-03-24;2022-06-21;04:41:50;train.csv
US-2018-163657;2018-02-09;2018/06/09;Standard Class;Los Angeles;JL-15235;2018-02-09;2022-06-21;04:41:50;train.csv
US-2018-163657;2018-02-09;2018/06/09;Standard Class;Los Angeles;JL-15235;2018-02-09;2022-06-21;04:41:50;train.csv
CA-2016-120446;2016-11-16;2016/11/18;First Class;San Diego;JG-15805;2016-11-16;2022-06-21;04:41:50;train.csv
CA-2015-109932;2015-09-12;2015/11/12;First Class;Brownsville;VP-21760;2015-09-12;2022-06-21;04:41:50;train.csv
CA-2015-109932;2015-09-12;2015/11/12;First Class;Brownsville;VP-21760;2015-09-12;2022-06-21;04:41:50;train.csv
CA-2018-127474;2018-03-02;2018/07/02;Second Class;Chicago;RD-19810;2018-03-02;2022-06-21;04:41:50;train.csv
CA-2018-127474;2018-03-02;2018/07/02;Second Class;Chicago;RD-19810;2018-03-02;2022-06-21;04:41:50;train.csv
CA-2018-127474;2018-03-02;2018/07/02;Second Class;Chicago;RD-19810;2018-03-02;2022-06-21;04:41:50;train.csv
CA-2018-127474;2018-03-02;2018/07/02;Second Class;Chicago;RD-19810;2018-03-02;2022-06-21;04:41:50;train.csv
CA-2018-115448;2018-11-11;2018/11/14;First Class;Knoxville;MH-18025;2018-11-11;2022-06-21;04:41:50;train.csv
CA-2018-105669;2018-09-17;2018/09/22;Second Class;Houston;SJ-20125;2018-09-17;2022-06-21;04:41:50;train.csv
CA-2018-105669;2018-09-17;2018/09/22;Second Class;Houston;SJ-20125;2018-09-17;2022-06-21;04:41:50;train.csv
CA-2018-105669;2018-09-17;2018/09/22;Second Class;Houston;SJ-20125;2018-09-17;2022-06-21;04:41:50;train.csv
CA-2018-105669;2018-09-17;2018/09/22;Second Class;Houston;SJ-20125;2018-09-17;2022-06-21;04:41:50;train.csv
CA-2018-134796;2018-06-25;2018/01/07;Standard Class;Bolingbrook;FM-14380;2018-06-25;2022-06-21;04:41:50;train.csv
CA-2017-137743;2017-07-30;2017/04/08;Standard Class;Chicago;KH-16360;2017-07-30;2022-06-21;04:41:50;train.csv
CA-2017-137743;2017-07-30;2017/04/08;Standard Class;Chicago;KH-16360;2017-07-30;2022-06-21;04:41:50;train.csv
CA-2016-137974;2016-04-16;2016/04/18;First Class;Waynesboro;LL-16840;2016-04-16;2022-06-21;04:41:50;train.csv
CA-2016-137974;2016-04-16;2016/04/18;First Class;Waynesboro;LL-16840;2016-04-16;2022-06-21;04:41:50;train.csv
CA-2016-137974;2016-04-16;2016/04/18;First Class;Waynesboro;LL-16840;2016-04-16;2022-06-21;04:41:50;train.csv
CA-2016-137974;2016-04-16;2016/04/18;First Class;Waynesboro;LL-16840;2016-04-16;2022-06-21;04:41:50;train.csv
US-2016-136987;2016-11-04;2016/04/14;Second Class;Los Angeles;AR-10540;2016-11-04;2022-06-21;04:41:50;train.csv
US-2016-136987;2016-11-04;2016/04/14;Second Class;Los Angeles;AR-10540;2016-11-04;2022-06-21;04:41:50;train.csv
CA-2016-138485;2016-02-27;2016/01/03;Second Class;Seattle;NP-18670;2016-02-27;2022-06-21;04:41:50;train.csv
CA-2017-103709;2017-08-09;2017/09/15;Standard Class;Visalia;LP-17095;2017-08-09;2022-06-21;04:41:50;train.csv
CA-2017-103709;2017-08-09;2017/09/15;Standard Class;Visalia;LP-17095;2017-08-09;2022-06-21;04:41:50;train.csv
CA-2017-103709;2017-08-09;2017/09/15;Standard Class;Visalia;LP-17095;2017-08-09;2022-06-21;04:41:50;train.csv
CA-2017-138282;2017-05-19;2017/05/23;Standard Class;Los Angeles;AH-10690;2017-05-19;2022-06-21;04:41:50;train.csv
CA-2018-148985;2018-11-11;2018/11/15;Second Class;Los Angeles;TB-21190;2018-11-11;2022-06-21;04:41:50;train.csv
CA-2015-138100;2015-09-15;2015/09/20;Standard Class;New York City;AA-10315;2015-09-15;2022-06-21;04:41:50;train.csv
CA-2015-138100;2015-09-15;2015/09/20;Standard Class;New York City;AA-10315;2015-09-15;2022-06-21;04:41:50;train.csv
CA-2016-100734;2016-09-15;2016/09/20;Standard Class;Philadelphia;AC-10615;2016-09-15;2022-06-21;04:41:50;train.csv
CA-2016-100734;2016-09-15;2016/09/20;Standard Class;Philadelphia;AC-10615;2016-09-15;2022-06-21;04:41:50;train.csv
CA-2017-139997;2017-01-07;2017/03/07;First Class;Lehi;EM-14140;2017-01-07;2022-06-21;04:41:50;train.csv
CA-2017-109652;2017-10-04;2017/04/15;Standard Class;Chicago;QJ-19255;2017-10-04;2022-06-21;04:41:50;train.csv
CA-2015-167199;2015-06-01;2015/10/01;Standard Class;Henderson;ME-17320;2015-06-01;2022-06-21;04:41:50;train.csv
CA-2015-167199;2015-06-01;2015/10/01;Standard Class;Henderson;ME-17320;2015-06-01;2022-06-21;04:41:50;train.csv
CA-2015-167199;2015-06-01;2015/10/01;Standard Class;Henderson;ME-17320;2015-06-01;2022-06-21;04:41:50;train.csv
CA-2015-167199;2015-06-01;2015/10/01;Standard Class;Henderson;ME-17320;2015-06-01;2022-06-21;04:41:50;train.csv
CA-2015-167199;2015-06-01;2015/10/01;Standard Class;Henderson;ME-17320;2015-06-01;2022-06-21;04:41:50;train.csv
CA-2015-167199;2015-06-01;2015/10/01;Standard Class;Henderson;ME-17320;2015-06-01;2022-06-21;04:41:50;train.csv
CA-2015-167199;2015-06-01;2015/10/01;Standard Class;Henderson;ME-17320;2015-06-01;2022-06-21;04:41:50;train.csv
CA-2017-124583;2017-01-09;2017/03/09;Second Class;Huntington Beach;LB-16795;2017-01-09;2022-06-21;04:41:50;train.csv
CA-2015-113964;2015-09-23;2015/09/30;Standard Class;New York City;JP-16135;2015-09-23;2022-06-21;04:41:50;train.csv
CA-2015-129938;2015-12-15;2015/12/17;Second Class;Philadelphia;EB-13705;2015-12-15;2022-06-21;04:41:50;train.csv
CA-2018-135111;2018-12-28;2019/02/01;Standard Class;Fargo;CS-12400;2018-12-28;2022-06-21;04:41:50;train.csv
CA-2018-135111;2018-12-28;2019/02/01;Standard Class;Fargo;CS-12400;2018-12-28;2022-06-21;04:41:50;train.csv
US-2016-134558;2016-12-19;2016/12/24;Second Class;Dover;PM-19135;2016-12-19;2022-06-21;04:41:50;train.csv
US-2016-134558;2016-12-19;2016/12/24;Second Class;Dover;PM-19135;2016-12-19;2022-06-21;04:41:50;train.csv
US-2016-134558;2016-12-19;2016/12/24;Second Class;Dover;PM-19135;2016-12-19;2022-06-21;04:41:50;train.csv
CA-2018-157196;2018-05-11;2018/09/11;Standard Class;San Diego;AA-10645;2018-05-11;2022-06-21;04:41:50;train.csv
CA-2016-108672;2016-10-09;2016/09/16;Standard Class;Los Angeles;FA-14230;2016-10-09;2022-06-21;04:41:50;train.csv
US-2018-118598;2018-11-16;2018/11/16;Same Day;Utica;CM-12190;2018-11-16;2022-06-21;04:41:50;train.csv
US-2018-160836;2018-11-09;2018/09/16;Standard Class;Houston;CC-12475;2018-11-09;2022-06-21;04:41:50;train.csv
US-2018-160836;2018-11-09;2018/09/16;Standard Class;Houston;CC-12475;2018-11-09;2022-06-21;04:41:50;train.csv
US-2018-160836;2018-11-09;2018/09/16;Standard Class;Houston;CC-12475;2018-11-09;2022-06-21;04:41:50;train.csv
CA-2018-121048;2018-07-14;2018/07/18;Standard Class;Westminster;TC-21295;2018-07-14;2022-06-21;04:41:50;train.csv
CA-2018-121048;2018-07-14;2018/07/18;Standard Class;Westminster;TC-21295;2018-07-14;2022-06-21;04:41:50;train.csv
CA-2018-121048;2018-07-14;2018/07/18;Standard Class;Westminster;TC-21295;2018-07-14;2022-06-21;04:41:50;train.csv
CA-2018-121048;2018-07-14;2018/07/18;Standard Class;Westminster;TC-21295;2018-07-14;2022-06-21;04:41:50;train.csv
CA-2018-121048;2018-07-14;2018/07/18;Standard Class;Westminster;TC-21295;2018-07-14;2022-06-21;04:41:50;train.csv
CA-2018-121048;2018-07-14;2018/07/18;Standard Class;Westminster;TC-21295;2018-07-14;2022-06-21;04:41:50;train.csv
CA-2018-121048;2018-07-14;2018/07/18;Standard Class;Westminster;TC-21295;2018-07-14;2022-06-21;04:41:50;train.csv
US-2018-120147;2018-03-30;2018/03/30;Same Day;Los Angeles;TB-21400;2018-03-30;2022-06-21;04:41:50;train.csv
US-2018-120147;2018-03-30;2018/03/30;Same Day;Los Angeles;TB-21400;2018-03-30;2022-06-21;04:41:50;train.csv
CA-2017-158043;2017-01-31;2017/04/02;Second Class;Atlantic City;JK-15325;2017-01-31;2022-06-21;04:41:50;train.csv
US-2018-106579;2018-08-06;2018/06/13;Standard Class;Skokie;BW-11200;2018-08-06;2022-06-21;04:41:50;train.csv
CA-2015-115889;2015-02-11;2015/06/11;Standard Class;San Francisco;SH-20395;2015-02-11;2022-06-21;04:41:50;train.csv
CA-2015-115889;2015-02-11;2015/06/11;Standard Class;San Francisco;SH-20395;2015-02-11;2022-06-21;04:41:50;train.csv
US-2018-161935;2018-07-14;2018/07/18;Standard Class;Columbus;JL-15835;2018-07-14;2022-06-21;04:41:50;train.csv
US-2018-161935;2018-07-14;2018/07/18;Standard Class;Columbus;JL-15835;2018-07-14;2022-06-21;04:41:50;train.csv
US-2018-161935;2018-07-14;2018/07/18;Standard Class;Columbus;JL-15835;2018-07-14;2022-06-21;04:41:50;train.csv
US-2018-161935;2018-07-14;2018/07/18;Standard Class;Columbus;JL-15835;2018-07-14;2022-06-21;04:41:50;train.csv
US-2018-161935;2018-07-14;2018/07/18;Standard Class;Columbus;JL-15835;2018-07-14;2022-06-21;04:41:50;train.csv
US-2018-161935;2018-07-14;2018/07/18;Standard Class;Columbus;JL-15835;2018-07-14;2022-06-21;04:41:50;train.csv
US-2018-167920;2018-09-12;2018/12/12;Second Class;Richmond;JL-15835;2018-09-12;2022-06-21;04:41:50;train.csv
US-2018-167920;2018-09-12;2018/12/12;Second Class;Richmond;JL-15835;2018-09-12;2022-06-21;04:41:50;train.csv
US-2018-167920;2018-09-12;2018/12/12;Second Class;Richmond;JL-15835;2018-09-12;2022-06-21;04:41:50;train.csv
US-2018-167920;2018-09-12;2018/12/12;Second Class;Richmond;JL-15835;2018-09-12;2022-06-21;04:41:50;train.csv
US-2018-167920;2018-09-12;2018/12/12;Second Class;Richmond;JL-15835;2018-09-12;2022-06-21;04:41:50;train.csv
US-2018-167920;2018-09-12;2018/12/12;Second Class;Richmond;JL-15835;2018-09-12;2022-06-21;04:41:50;train.csv
US-2018-167920;2018-09-12;2018/12/12;Second Class;Richmond;JL-15835;2018-09-12;2022-06-21;04:41:50;train.csv
CA-2017-162383;2017-05-09;2017/11/09;Standard Class;Lancaster;MD-17350;2017-05-09;2022-06-21;04:41:50;train.csv
CA-2017-162383;2017-05-09;2017/11/09;Standard Class;Lancaster;MD-17350;2017-05-09;2022-06-21;04:41:50;train.csv
CA-2017-162383;2017-05-09;2017/11/09;Standard Class;Lancaster;MD-17350;2017-05-09;2022-06-21;04:41:50;train.csv
CA-2015-125731;2015-10-09;2015/09/16;Standard Class;Gresham;CL-12565;2015-10-09;2022-06-21;04:41:50;train.csv
CA-2015-125731;2015-10-09;2015/09/16;Standard Class;Gresham;CL-12565;2015-10-09;2022-06-21;04:41:50;train.csv
US-2018-106145;2018-09-26;2018/09/26;Same Day;San Francisco;RA-19885;2018-09-26;2022-06-21;04:41:50;train.csv
US-2018-106145;2018-09-26;2018/09/26;Same Day;San Francisco;RA-19885;2018-09-26;2022-06-21;04:41:50;train.csv
US-2018-106145;2018-09-26;2018/09/26;Same Day;San Francisco;RA-19885;2018-09-26;2022-06-21;04:41:50;train.csv
US-2018-106145;2018-09-26;2018/09/26;Same Day;San Francisco;RA-19885;2018-09-26;2022-06-21;04:41:50;train.csv
US-2018-106145;2018-09-26;2018/09/26;Same Day;San Francisco;RA-19885;2018-09-26;2022-06-21;04:41:50;train.csv
CA-2017-107146;2017-06-17;2017/06/19;First Class;Longmont;LC-16885;2017-06-17;2022-06-21;04:41:50;train.csv
CA-2017-107146;2017-06-17;2017/06/19;First Class;Longmont;LC-16885;2017-06-17;2022-06-21;04:41:50;train.csv
US-2018-134642;2018-02-25;2018/01/03;Standard Class;Greenville;SW-20245;2018-02-25;2022-06-21;04:41:50;train.csv
US-2018-134642;2018-02-25;2018/01/03;Standard Class;Greenville;SW-20245;2018-02-25;2022-06-21;04:41:50;train.csv
US-2018-160143;2018-03-31;2018/07/04;Standard Class;Los Angeles;HG-14965;2018-03-31;2022-06-21;04:41:50;train.csv
CA-2018-103415;2018-03-12;2018/08/12;Standard Class;Houston;MV-17485;2018-03-12;2022-06-21;04:41:50;train.csv
CA-2017-106460;2017-02-19;2017/02/22;Second Class;San Francisco;GT-14710;2017-02-19;2022-06-21;04:41:50;train.csv
US-2018-112347;2018-02-12;2018/06/12;Standard Class;Denver;BS-11380;2018-02-12;2022-06-21;04:41:50;train.csv
US-2018-112347;2018-02-12;2018/06/12;Standard Class;Denver;BS-11380;2018-02-12;2022-06-21;04:41:50;train.csv
US-2018-112347;2018-02-12;2018/06/12;Standard Class;Denver;BS-11380;2018-02-12;2022-06-21;04:41:50;train.csv
US-2018-112347;2018-02-12;2018/06/12;Standard Class;Denver;BS-11380;2018-02-12;2022-06-21;04:41:50;train.csv
US-2018-112347;2018-02-12;2018/06/12;Standard Class;Denver;BS-11380;2018-02-12;2022-06-21;04:41:50;train.csv
US-2018-112347;2018-02-12;2018/06/12;Standard Class;Denver;BS-11380;2018-02-12;2022-06-21;04:41:50;train.csv
US-2018-112347;2018-02-12;2018/06/12;Standard Class;Denver;BS-11380;2018-02-12;2022-06-21;04:41:50;train.csv
CA-2015-103492;2015-10-10;2015/10/15;Standard Class;Huntsville;CM-12715;2015-10-10;2022-06-21;04:41:50;train.csv
CA-2015-103492;2015-10-10;2015/10/15;Standard Class;Huntsville;CM-12715;2015-10-10;2022-06-21;04:41:50;train.csv
CA-2015-103492;2015-10-10;2015/10/15;Standard Class;Huntsville;CM-12715;2015-10-10;2022-06-21;04:41:50;train.csv
CA-2015-103492;2015-10-10;2015/10/15;Standard Class;Huntsville;CM-12715;2015-10-10;2022-06-21;04:41:50;train.csv
CA-2017-136595;2017-05-09;2017/07/09;First Class;Houston;EM-13825;2017-05-09;2022-06-21;04:41:50;train.csv
CA-2015-140396;2015-11-20;2015/11/25;Standard Class;New York City;KH-16330;2015-11-20;2022-06-21;04:41:50;train.csv
CA-2015-140396;2015-11-20;2015/11/25;Standard Class;New York City;KH-16330;2015-11-20;2022-06-21;04:41:50;train.csv
CA-2015-140396;2015-11-20;2015/11/25;Standard Class;New York City;KH-16330;2015-11-20;2022-06-21;04:41:50;train.csv
CA-2015-140396;2015-11-20;2015/11/25;Standard Class;New York City;KH-16330;2015-11-20;2022-06-21;04:41:50;train.csv
CA-2015-114181;2015-10-05;2015/05/14;Second Class;Philadelphia;AF-10885;2015-10-05;2022-06-21;04:41:50;train.csv
CA-2015-114181;2015-10-05;2015/05/14;Second Class;Philadelphia;AF-10885;2015-10-05;2022-06-21;04:41:50;train.csv
CA-2018-159506;2018-11-27;2018/02/12;Standard Class;Columbus;JR-16210;2018-11-27;2022-06-21;04:41:50;train.csv
CA-2018-159506;2018-11-27;2018/02/12;Standard Class;Columbus;JR-16210;2018-11-27;2022-06-21;04:41:50;train.csv
US-2015-137155;2015-01-11;2015/05/11;Standard Class;Long Beach;DL-12925;2015-01-11;2022-06-21;04:41:50;train.csv
US-2015-137155;2015-01-11;2015/05/11;Standard Class;Long Beach;DL-12925;2015-01-11;2022-06-21;04:41:50;train.csv
US-2015-137155;2015-01-11;2015/05/11;Standard Class;Long Beach;DL-12925;2015-01-11;2022-06-21;04:41:50;train.csv
CA-2017-105746;2017-12-30;2018/01/01;First Class;Lancaster;BD-11605;2017-12-30;2022-06-21;04:41:50;train.csv
US-2017-104815;2017-03-09;2017/07/09;Standard Class;Chicago;RB-19570;2017-03-09;2022-06-21;04:41:50;train.csv
CA-2018-157672;2018-05-10;2018/07/10;First Class;Denver;RB-19795;2018-05-10;2022-06-21;04:41:50;train.csv
US-2017-166660;2017-01-30;2017/01/02;Second Class;Seattle;TB-21250;2017-01-30;2022-06-21;04:41:50;train.csv
US-2017-166660;2017-01-30;2017/01/02;Second Class;Seattle;TB-21250;2017-01-30;2022-06-21;04:41:50;train.csv
CA-2018-140802;2018-04-21;2018/04/23;First Class;Houston;KN-16390;2018-04-21;2022-06-21;04:41:50;train.csv
CA-2018-140802;2018-04-21;2018/04/23;First Class;Houston;KN-16390;2018-04-21;2022-06-21;04:41:50;train.csv
CA-2015-133830;2015-05-12;2015/10/12;Standard Class;Los Angeles;RL-19615;2015-05-12;2022-06-21;04:41:50;train.csv
CA-2015-133830;2015-05-12;2015/10/12;Standard Class;Los Angeles;RL-19615;2015-05-12;2022-06-21;04:41:50;train.csv
CA-2015-133830;2015-05-12;2015/10/12;Standard Class;Los Angeles;RL-19615;2015-05-12;2022-06-21;04:41:50;train.csv
CA-2015-100916;2015-10-21;2015/10/26;Standard Class;Newport News;FH-14275;2015-10-21;2022-06-21;04:41:50;train.csv
CA-2015-100916;2015-10-21;2015/10/26;Standard Class;Newport News;FH-14275;2015-10-21;2022-06-21;04:41:50;train.csv
CA-2015-100916;2015-10-21;2015/10/26;Standard Class;Newport News;FH-14275;2015-10-21;2022-06-21;04:41:50;train.csv
CA-2016-129532;2016-08-12;2016/12/12;Standard Class;Los Angeles;YS-21880;2016-08-12;2022-06-21;04:41:50;train.csv
CA-2016-129532;2016-08-12;2016/12/12;Standard Class;Los Angeles;YS-21880;2016-08-12;2022-06-21;04:41:50;train.csv
CA-2015-134726;2015-02-11;2015/07/11;Second Class;Seattle;SW-20755;2015-02-11;2022-06-21;04:41:50;train.csv
CA-2015-134726;2015-02-11;2015/07/11;Second Class;Seattle;SW-20755;2015-02-11;2022-06-21;04:41:50;train.csv
CA-2017-138597;2017-12-18;2017/12/21;First Class;Omaha;PN-18775;2017-12-18;2022-06-21;04:41:50;train.csv
CA-2016-123113;2016-11-23;2016/11/27;Second Class;Morristown;AT-10735;2016-11-23;2022-06-21;04:41:50;train.csv
CA-2016-123113;2016-11-23;2016/11/27;Second Class;Morristown;AT-10735;2016-11-23;2022-06-21;04:41:50;train.csv
CA-2016-169656;2016-08-13;2016/08/16;First Class;Philadelphia;EJ-13720;2016-08-13;2022-06-21;04:41:50;train.csv
CA-2016-142734;2016-04-16;2016/04/21;Standard Class;New York City;DM-13345;2016-04-16;2022-06-21;04:41:50;train.csv
CA-2015-163223;2015-03-21;2015/03/25;Standard Class;Springfield;KH-16690;2015-03-21;2022-06-21;04:41:50;train.csv
CA-2015-163223;2015-03-21;2015/03/25;Standard Class;Springfield;KH-16690;2015-03-21;2022-06-21;04:41:50;train.csv
CA-2015-163223;2015-03-21;2015/03/25;Standard Class;Springfield;KH-16690;2015-03-21;2022-06-21;04:41:50;train.csv
CA-2015-163223;2015-03-21;2015/03/25;Standard Class;Springfield;KH-16690;2015-03-21;2022-06-21;04:41:50;train.csv
CA-2015-163223;2015-03-21;2015/03/25;Standard Class;Springfield;KH-16690;2015-03-21;2022-06-21;04:41:50;train.csv
CA-2018-122945;2018-11-16;2018/11/22;Standard Class;Roseville;MB-18085;2018-11-16;2022-06-21;04:41:50;train.csv
CA-2016-139738;2016-09-25;2016/09/29;Standard Class;Rockford;DK-12895;2016-09-25;2022-06-21;04:41:50;train.csv
CA-2017-158778;2017-05-09;2017/09/09;Standard Class;Philadelphia;DB-13210;2017-05-09;2022-06-21;04:41:50;train.csv
CA-2017-158778;2017-05-09;2017/09/09;Standard Class;Philadelphia;DB-13210;2017-05-09;2022-06-21;04:41:50;train.csv
CA-2017-158778;2017-05-09;2017/09/09;Standard Class;Philadelphia;DB-13210;2017-05-09;2022-06-21;04:41:50;train.csv
CA-2017-158778;2017-05-09;2017/09/09;Standard Class;Philadelphia;DB-13210;2017-05-09;2022-06-21;04:41:50;train.csv
CA-2018-119655;2018-04-20;2018/04/24;Standard Class;Detroit;CV-12295;2018-04-20;2022-06-21;04:41:50;train.csv
CA-2018-119655;2018-04-20;2018/04/24;Standard Class;Detroit;CV-12295;2018-04-20;2022-06-21;04:41:50;train.csv
